cell,trial,covered,left,right,width,empty,joint_contrast_covered,positive_contrasts,negative_contrasts
paper_f2_onset__uniform__n1000,4037,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4038,True,0.22477522477522477,0.8951048951048951,0.6703296703296704,False,True,11,6
paper_f2_onset__uniform__n1000,4039,False,0.9010989010989011,0.8311688311688312,nan,True,False,10,8
paper_f2_onset__uniform__n1000,4040,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,14,7
paper_f2_onset__uniform__n1000,4041,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4042,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4043,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4044,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4045,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4046,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4047,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4048,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4049,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,13,6
paper_f2_onset__uniform__n1000,4050,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4051,True,0.1928071928071928,0.3256743256743257,0.1328671328671329,False,False,10,8
paper_f2_onset__uniform__n1000,4052,False,0.6603396603396603,0.8951048951048951,0.2347652347652348,False,False,13,6
paper_f2_onset__uniform__n1000,4053,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,6
paper_f2_onset__uniform__n1000,4054,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4055,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4056,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4057,False,0.5544455544455544,0.5634365634365635,0.00899100899100902,False,False,12,8
paper_f2_onset__uniform__n1000,4058,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,10,6
paper_f2_onset__uniform__n1000,4059,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4060,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,6
paper_f2_onset__uniform__n1000,4061,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,8
paper_f2_onset__uniform__n1000,4062,True,0.22477522477522477,0.8951048951048951,0.6703296703296704,False,True,12,6
paper_f2_onset__uniform__n1000,4063,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4064,True,0.12887112887112886,0.8951048951048951,0.7662337662337663,False,True,9,6
paper_f2_onset__uniform__n1000,4065,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4066,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4067,True,0.1928071928071928,0.7672327672327672,0.5744255744255744,False,True,11,8
paper_f2_onset__uniform__n1000,4068,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,8
paper_f2_onset__uniform__n1000,4069,True,0.1928071928071928,0.42357642357642356,0.23076923076923075,False,False,10,8
paper_f2_onset__uniform__n1000,4070,True,0.22477522477522477,0.8951048951048951,0.6703296703296704,False,True,13,6
paper_f2_onset__uniform__n1000,4071,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4072,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,7
paper_f2_onset__uniform__n1000,4073,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,13,6
paper_f2_onset__uniform__n1000,4074,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,10,7
paper_f2_onset__uniform__n1000,4075,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,13,7
paper_f2_onset__uniform__n1000,4076,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,10,8
paper_f2_onset__uniform__n1000,4077,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,13,6
paper_f2_onset__uniform__n1000,4078,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4079,True,0.22477522477522477,0.8311688311688312,0.6063936063936064,False,True,14,7
paper_f2_onset__uniform__n1000,4080,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4081,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,6
paper_f2_onset__uniform__n1000,4082,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4083,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,8
paper_f2_onset__uniform__n1000,4084,True,0.22477522477522477,0.8311688311688312,0.6063936063936064,False,True,13,7
paper_f2_onset__uniform__n1000,4085,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,7
paper_f2_onset__uniform__n1000,4086,True,0.22477522477522477,0.8311688311688312,0.6063936063936064,False,True,13,7
paper_f2_onset__uniform__n1000,4087,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4088,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,11,6
paper_f2_onset__uniform__n1000,4089,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,8
paper_f2_onset__uniform__n1000,4090,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,7
paper_f2_onset__uniform__n1000,4091,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4092,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,7
paper_f2_onset__uniform__n1000,4093,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4094,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4095,True,0.22477522477522477,0.8951048951048951,0.6703296703296704,False,True,13,6
paper_f2_onset__uniform__n1000,4096,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,8
paper_f2_onset__uniform__n1000,4097,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4098,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,7
paper_f2_onset__uniform__n1000,4099,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,13,6
paper_f2_onset__uniform__n1000,4100,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4101,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4102,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4103,False,0.8081918081918081,0.8311688311688312,0.022977022977023087,False,False,13,8
paper_f2_onset__uniform__n1000,4104,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4105,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,9
paper_f2_onset__uniform__n1000,4106,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4107,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4108,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4109,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4110,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4111,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4112,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4113,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4114,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4115,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,8
paper_f2_onset__uniform__n1000,4116,True,0.22477522477522477,0.8311688311688312,0.6063936063936064,False,True,12,7
paper_f2_onset__uniform__n1000,4117,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4118,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4119,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,False,11,7
paper_f2_onset__uniform__n1000,4120,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,10,7
paper_f2_onset__uniform__n1000,4121,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4122,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4123,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4124,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4125,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4126,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,9,6
paper_f2_onset__uniform__n1000,4127,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4128,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4129,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,6
paper_f2_onset__uniform__n1000,4130,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4131,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4132,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,11,9
paper_f2_onset__uniform__n1000,4133,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4134,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,9,6
paper_f2_onset__uniform__n1000,4135,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4136,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4137,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,10,7
paper_f2_onset__uniform__n1000,4138,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,7
paper_f2_onset__uniform__n1000,4139,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4140,True,0.22477522477522477,0.8951048951048951,0.6703296703296704,False,True,12,6
paper_f2_onset__uniform__n1000,4141,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,11,6
paper_f2_onset__uniform__n1000,4142,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,11,7
paper_f2_onset__uniform__n1000,4143,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4144,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4145,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4146,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4147,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,11,6
paper_f2_onset__uniform__n1000,4148,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,12,7
paper_f2_onset__uniform__n1000,4149,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4150,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4151,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4152,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4153,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,False,11,9
paper_f2_onset__uniform__n1000,4154,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,9,7
paper_f2_onset__uniform__n1000,4155,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4156,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,14,7
paper_f2_onset__uniform__n1000,4157,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4158,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,11,7
paper_f2_onset__uniform__n1000,4159,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4160,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4161,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4162,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4163,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4164,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4165,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,8
paper_f2_onset__uniform__n1000,4166,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4167,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,6
paper_f2_onset__uniform__n1000,4168,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,10,6
paper_f2_onset__uniform__n1000,4169,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4170,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,10,7
paper_f2_onset__uniform__n1000,4171,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4172,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4173,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4174,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,10,6
paper_f2_onset__uniform__n1000,4175,True,0.16083916083916083,0.33466533466533466,0.17382617382617382,False,False,12,8
paper_f2_onset__uniform__n1000,4176,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4177,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,8
paper_f2_onset__uniform__n1000,4178,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,11,6
paper_f2_onset__uniform__n1000,4179,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,13,6
paper_f2_onset__uniform__n1000,4180,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,False,12,6
paper_f2_onset__uniform__n1000,4181,True,0.16083916083916083,0.8311688311688312,0.6703296703296704,False,True,11,7
paper_f2_onset__uniform__n1000,4182,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,12,7
paper_f2_onset__uniform__n1000,4183,True,0.16083916083916083,0.8951048951048951,0.7342657342657343,False,True,12,6
paper_f2_onset__uniform__n1000,4184,True,0.1928071928071928,0.8311688311688312,0.6383616383616384,False,True,13,7
paper_f2_onset__uniform__n1000,4185,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,12,7
paper_f2_onset__uniform__n1000,4186,True,0.1928071928071928,0.8951048951048951,0.7022977022977023,False,True,14,6
